model,country,mandate_period,mandate_period_label,task_type,outcome,task_name,task_label,feature,importance,rank
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Not Working,0.010722060788277308,17
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Depressed: N/A,0.010672920469091591,18
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Symptom Isolation: Unsure,0.010507273087509083,19
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Low Interest: N/A,0.0092858064348104,20
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Anxiety: N/A,0.009204684814900334,21
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Retired,0.008699640488283795,22
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Gov Response: Very Good,0.008185962739090584,23
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Isolation Willingness: Somewhat Willing,0.008012494905700052,24
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Isolation Willingness: Neutral,0.007616483012872532,25
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Gov Response: Somewhat Bad,0.007445545391321472,26
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Low Interest: Not At All,0.007443262167481023,27
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Worry: Not At All,0.0073146085269849455,28
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Confidence in the government: Low,0.007203753358810728,29
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Depressed: Several Days,0.007106934493430003,30
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Quebec,0.007036078140705137,31
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Isolation Willingness: Somewhat Unwilling,0.006972364615091365,32
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Worry: Several Days,0.006963802072857597,33
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Worry: N/A,0.006860194685040138,34
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Depressed: Not At All,0.0067078110601116216,35
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Low Interest: Several Days,0.006564975027049295,36
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Anxiety: Several Days,0.006413566663850128,37
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Part Time,0.006274670517478704,38
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Anxiety: Not At All,0.006237301890099518,39
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Symptom Isolation: No,0.006228088112803873,40
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Isolation Willingness: Very Unwilling,0.0058805421299108875,41
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Unemployed,0.005694736964987645,42
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Manitoba,0.004873668704171601,43
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Anxiety: Daily,0.004753352003735836,44
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Low Interest: Daily,0.004663460118542134,45
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Worry: Daily,0.004566914325000167,46
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Depressed: Daily,0.004255641734238063,47
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Isolation Willingness: Unsure,0.0039309430068211635,48
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Student,0.00357767036242511,49
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Confidence in the government: Unknown,0.0035696023602901934,50
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Saskatchewan,0.0031651707579648074,51
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,Employment: Other,0.0028069925307084333,52
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Newfoundland and Labrador,0.002642875594774898,53
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: New Brunswick,0.0020649695439061344,54
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Worry: Prefer Not Say,0.0016677569820215733,55
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Depressed: Prefer Not Say,0.0014250378956625334,56
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Low Interest: Prefer Not Say,0.0013675436677533061,57
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,PHQ Anxiety: Prefer Not Say,0.0008851832787204468,58
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Prince Edward Island,0.00038842705247801163,59
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Yukon,0.00010931663893782766,60
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Northwest Territories,3.499120031359304e-05,61
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Nunavut,0.0,62
Random Forest,Canada,before_mandate,Before mandate,mask,Face mask wearing,Canada_before_mandate_mask,Canada - Before mandate - Face mask wearing,State: Nova Scotia,0.0,63
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,COVID Severity,0.12458772077117211,1
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Physical contact count (with stranger),0.12275747205252169,2
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Isolation Willingness: Very Willing,0.09668203339465663,3
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Week,0.09077238715637725,4
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Age,0.08259492814393161,5
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Symptom Isolation: Yes,0.04092813926429121,6
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Household Size,0.033528532376401715,7
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,COVID Infection Risk,0.033486409232188694,8
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Is a male?,0.01980876304759926,9
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Gov Response: Very Bad,0.019682282524771354,10
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,State: Ontario,0.0165833924535499,11
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Symptom Isolation: Unsure,0.015554837882582669,12
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Confidence in the government: None,0.015097227278027746,13
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Symptom Isolation: No,0.014313431273566641,14
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Isolation Willingness: Somewhat Willing,0.012580516899016314,15
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Gov Response: Somewhat Good,0.011967692892846363,16
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Employment: Retired,0.011491600591497403,17
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Confidence in the government: High,0.010835601916962796,18
Random Forest,Canada,before_mandate,Before mandate,protective,Protective behaviour,Canada_before_mandate_protective,Canada - Before mandate - Protective behaviour,Isolation Willingness: Somewhat Unwilling,0.010774578912665884,19
